Feature,PC,r,p_value
feature_7_lag1_autocorr_WINDOW_3,PC22,-0.021517790380199693,0.8155475823943478
feature_7_lag1_autocorr_WINDOW_3,PC23,-0.09950718848252606,0.2795532343389736
feature_7_lag1_autocorr_WINDOW_3,PC24,0.3132253416638557,0.0004951244743891099
feature_7_lag1_autocorr_WINDOW_3,PC25,-0.10398835556424754,0.2583584809081608
feature_7_lag1_autocorr_WINDOW_3,PC26,0.21793032930651812,0.016796418289455377
feature_7_lag1_autocorr_WINDOW_3,PC27,0.02211597800338532,0.8105148317824835
feature_7_lag1_autocorr_WINDOW_3,PC28,0.05143742217669992,0.5768850202955313
feature_7_lag1_autocorr_WINDOW_3,PC29,0.03954680772527883,0.668034579497444
feature_7_lag1_autocorr_WINDOW_3,PC30,0.039980449771122376,0.6646129507644731
feature_7_lag1_autocorr_WINDOW_3,PC31,-0.22344275441774433,0.014160237934374102
feature_7_lag1_autocorr_WINDOW_3,PC32,-0.06358685096432723,0.490214994925149
feature_7_lag1_autocorr_WINDOW_3,PC33,0.005964488766545567,0.948449181747927
feature_7_lag1_autocorr_WINDOW_3,PC34,-0.06493227011583252,0.4810614742473169
feature_7_lag1_autocorr_WINDOW_3,PC35,0.007784410768493909,0.9327521908758882
feature_7_lag1_autocorr_WINDOW_3,PC36,-0.045953694362897715,0.6182078452254671
feature_7_lag1_autocorr_WINDOW_3,PC37,0.02533747068478525,0.7835490298665839
feature_7_lag1_autocorr_WINDOW_3,PC38,0.08961149604416943,0.33038938380999233
feature_7_lag1_autocorr_WINDOW_3,PC39,-0.19551724442124252,0.032349469323289616
feature_7_lag1_autocorr_WINDOW_3,PC40,-0.045526390269333375,0.6214808236812575
feature_7_lag1_autocorr_WINDOW_3,PC41,0.09472719604409334,0.30341418513175994
feature_7_lag1_autocorr_WINDOW_3,PC42,0.0564152371382505,0.5405264251409235
feature_7_lag1_autocorr_WINDOW_3,PC43,-0.06963952083182555,0.4497714410478625
feature_7_lag1_autocorr_WINDOW_3,PC44,0.02814683900651408,0.7602394642188974
feature_7_lag1_autocorr_WINDOW_3,PC45,-0.05666845416218058,0.5387075797543592
feature_7_lag1_autocorr_WINDOW_3,PC46,-0.02058669342981185,0.8233961054772916
feature_7_lag1_autocorr_WINDOW_3,PC47,0.02159472857219827,0.8148998501203122
feature_7_lag1_autocorr_WINDOW_3,PC48,-0.048961158267773364,0.5953859219321884
feature_7_lag1_autocorr_WINDOW_3,PC49,-0.028698695998066,0.7556850805528993
feature_7_lag1_autocorr_WINDOW_3,PC50,0.07822520383407619,0.3957437175596976
feature_7_lag1_autocorr_WINDOW_3,PC51,0.024683927253838438,0.788999989907853
feature_7_lag1_autocorr_WINDOW_3,PC52,0.004761747827559712,0.9588341578859556
feature_7_lag1_autocorr_WINDOW_3,PC53,0.08897696329247554,0.3338389607184967
feature_7_lag1_autocorr_WINDOW_3,PC54,0.052964172180225394,0.5656132140203997
feature_7_lag1_autocorr_WINDOW_3,PC55,0.04817653048676433,0.6013033659643214
feature_7_lag1_autocorr_WINDOW_3,PC56,0.021005707472335662,0.8198618901242732
feature_7_lag1_autocorr_WINDOW_3,PC57,0.04580822886253637,0.6193212176288857
feature_7_lag1_autocorr_WINDOW_3,PC58,0.033086251424387085,0.719784870799506
feature_7_lag1_autocorr_WINDOW_3,PC59,-0.0018302459844114945,0.9841714075200997
feature_7_lag1_autocorr_WINDOW_3,PC60,-0.005380280029609247,0.9534925165415784
feature_7_lag1_autocorr_WINDOW_3,PC61,-0.011151574910743707,0.9037825195446604
feature_7_lag1_autocorr_WINDOW_3,PC62,0.008779713011304348,0.9241781403648657
feature_7_lag1_autocorr_WINDOW_3,PC63,0.003349949438141084,0.971032901546628
feature_7_lag1_autocorr_WINDOW_3,PC64,0.0093954593563782,0.9188780691087527
feature_7_lag1_autocorr_WINDOW_3,PC65,-0.007306294889619119,0.9368737310468324
feature_7_lag1_autocorr_WINDOW_3,PC66,0.00037689187400602453,0.9967403081850842
feature_7_lag1_autocorr_WINDOW_3,PC67,-0.0012084655801129218,0.9895483950927865
feature_7_lag1_autocorr_WINDOW_3,PC68,0.0053650576109296536,0.9536239535044505
feature_7_lag1_autocorr_WINDOW_3,PC69,0.003281933538948699,0.9716207893196045
feature_7_lag1_autocorr_WINDOW_3,PC70,0.009109506142477353,0.9213389992342684
feature_7_lag1_autocorr_WINDOW_3,PC71,-0.023081447255613827,0.8024083918403134
feature_7_lag1_autocorr_WINDOW_3,PC72,0.004860437743565232,0.9579817436953773
feature_7_lag1_autocorr_WINDOW_3,PC73,-0.013899701508475085,0.8802304074656957
feature_7_lag1_autocorr_WINDOW_3,PC74,-0.0024015208613397676,0.9792317978674769
feature_7_lag1_autocorr_WINDOW_3,PC75,-0.006623351173822886,0.9427638352701375
feature_7_median_WINDOW_1,PC1,0.9305803454809709,2.505048375911749e-53
feature_7_median_WINDOW_1,PC2,-0.1550914715143669,0.09075858662029088
feature_7_median_WINDOW_1,PC3,0.010592654067408995,0.9085835340908502
feature_7_median_WINDOW_1,PC4,-0.11387279530696137,0.2155714958115589
feature_7_median_WINDOW_1,PC5,-0.03008601562481144,0.7442730394219559
feature_7_median_WINDOW_1,PC6,-0.006683334109288577,0.942246379064149
feature_7_median_WINDOW_1,PC7,-0.00853490942580016,0.9262862376178411
feature_7_median_WINDOW_1,PC8,-0.022642230378505594,0.806093673964994
feature_7_median_WINDOW_1,PC9,-0.009594030774322311,0.9171696016419212
feature_7_median_WINDOW_1,PC10,0.03752950978514755,0.6840406797039563
feature_7_median_WINDOW_1,PC11,-0.04706331409060948,0.6097435820841625
feature_7_median_WINDOW_1,PC12,0.03966697290162865,0.6670857366600189
feature_7_median_WINDOW_1,PC13,-0.0287025239606015,0.7556535180661036
feature_7_median_WINDOW_1,PC14,0.10817715050579235,0.23956585424222146
feature_7_median_WINDOW_1,PC15,0.02193243915225132,0.8120581929834241
feature_7_median_WINDOW_1,PC16,-0.07212117759806796,0.4337453481205442
feature_7_median_WINDOW_1,PC17,0.044724801858391436,0.6276406156487672
feature_7_median_WINDOW_1,PC18,-0.07490787914367458,0.41614405847781405
feature_7_median_WINDOW_1,PC19,-0.05804112670207536,0.5289007745050024
feature_7_median_WINDOW_1,PC20,-0.006477310217355037,0.9440237895264283
feature_7_median_WINDOW_1,PC21,-0.029368135202506696,0.7501715544540197
feature_7_median_WINDOW_1,PC22,0.048924975315911196,0.5956582259491883
feature_7_median_WINDOW_1,PC23,-0.012406491515608475,0.8930159473798692
feature_7_median_WINDOW_1,PC24,-0.02001159174991575,0.8282526067275985
feature_7_median_WINDOW_1,PC25,-0.0258090145699864,0.7796225458682733
feature_7_median_WINDOW_1,PC26,-0.046880401459253575,0.6111353510295047
feature_7_median_WINDOW_1,PC27,0.06498599133038883,0.48069790108560706
feature_7_median_WINDOW_1,PC28,0.024871350804279165,0.7874357047064878
feature_7_median_WINDOW_1,PC29,0.04335508225442315,0.6382255333580672
feature_7_median_WINDOW_1,PC30,-0.06598873153296653,0.4739387795508838
feature_7_median_WINDOW_1,PC31,-0.03084222155962972,0.7380756031092544
feature_7_median_WINDOW_1,PC32,0.06583140871868293,0.47499581475009517
feature_7_median_WINDOW_1,PC33,-0.007661229856138277,0.9338138912607147
feature_7_median_WINDOW_1,PC34,-0.055134102185177114,0.5497749601455121
feature_7_median_WINDOW_1,PC35,-0.03878628952480895,0.6740518479338727
feature_7_median_WINDOW_1,PC36,-0.014323994670673842,0.8766028870607502
feature_7_median_WINDOW_1,PC37,0.036177193388775314,0.6948500832979977
feature_7_median_WINDOW_1,PC38,0.06475433536174746,0.4822667517732701
feature_7_median_WINDOW_1,PC39,0.008602234521637525,0.9257064239205777
feature_7_median_WINDOW_1,PC40,0.011837353743846956,0.8978965800259425
feature_7_median_WINDOW_1,PC41,-0.026132989661624723,0.77692805454529
feature_7_median_WINDOW_1,PC42,-0.029877552866806587,0.7459843803032756
feature_7_median_WINDOW_1,PC43,0.040483309302984764,0.6606537909441382
feature_7_median_WINDOW_1,PC44,-0.08943772809340406,0.3313317842166612
feature_7_median_WINDOW_1,PC45,-0.031862295429856906,0.7297422745733305
feature_7_median_WINDOW_1,PC46,0.0571696201841,0.5351166842300724
feature_7_median_WINDOW_1,PC47,0.0020259881421551412,0.9824788181551257
feature_7_median_WINDOW_1,PC48,-0.011457951149692124,0.9011522725341503
feature_7_median_WINDOW_1,PC49,0.03186239719809663,0.7297414447453948
feature_7_median_WINDOW_1,PC50,0.001635522029148533,0.9858552622590736
feature_7_median_WINDOW_1,PC51,-0.016945140720400167,0.8542527498186855
feature_7_median_WINDOW_1,PC52,-0.018537734376654437,0.8407279427089724
feature_7_median_WINDOW_1,PC53,-0.03692212818241444,0.6888878878947547
feature_7_median_WINDOW_1,PC54,0.02253960409241485,0.8069553837721272
feature_7_median_WINDOW_1,PC55,0.06186712784127807,0.5020483996909834
feature_7_median_WINDOW_1,PC56,0.014194037750959045,0.8777136934833231
feature_7_median_WINDOW_1,PC57,-0.025858217079006707,0.7792131607855833
feature_7_median_WINDOW_1,PC58,0.02301153958628857,0.8029946693986607
feature_7_median_WINDOW_1,PC59,0.0005788560905547156,0.9949935630111304
feature_7_median_WINDOW_1,PC60,-0.014835258240448818,0.8722352114608796
feature_7_median_WINDOW_1,PC61,0.0012576433909397555,0.98912309855275
feature_7_median_WINDOW_1,PC62,-0.013008522460958995,0.8878575933020234
feature_7_median_WINDOW_1,PC63,0.0034356377990709605,0.9702922859961666
feature_7_median_WINDOW_1,PC64,0.0017673144248198693,0.9847155942471633
feature_7_median_WINDOW_1,PC65,-0.0157653938789245,0.8642990951489958
feature_7_median_WINDOW_1,PC66,0.008325288985799206,0.9280917660521351
feature_7_median_WINDOW_1,PC67,-0.013452504745087579,0.8840564298027285
feature_7_median_WINDOW_1,PC68,0.004998914451478691,0.9567857593205216
feature_7_median_WINDOW_1,PC69,-0.0050523269467990534,0.9563244761422828
feature_7_median_WINDOW_1,PC70,0.0057536649003602745,0.9502689492955871
feature_7_median_WINDOW_1,PC71,0.015322796719631333,0.8680737938337597
feature_7_median_WINDOW_1,PC72,-0.0026179464126312793,0.9773606386884998
feature_7_median_WINDOW_1,PC73,0.001329456946276869,0.9885020504635071
feature_7_median_WINDOW_1,PC74,-0.006688400210642154,0.9422026763069783
feature_7_median_WINDOW_1,PC75,-0.014067880133571894,0.878792252832831
feature_7_median_WINDOW_2,PC1,0.9313185155665207,1.3625423603477717e-53
feature_7_median_WINDOW_2,PC2,-0.1520212086996106,0.0974130081786034
feature_7_median_WINDOW_2,PC3,0.012040642860903311,0.8961528296845143
feature_7_median_WINDOW_2,PC4,-0.11152837238758435,0.22523236159565846
feature_7_median_WINDOW_2,PC5,-0.030525615181105727,0.7406683114884435
feature_7_median_WINDOW_2,PC6,-0.006043485463962352,0.9477673741224706
feature_7_median_WINDOW_2,PC7,-0.010496949978965178,0.9094059479711145
feature_7_median_WINDOW_2,PC8,-0.02205001155437635,0.8110694541617663
feature_7_median_WINDOW_2,PC9,-0.008911082019042088,0.9230470873881539
feature_7_median_WINDOW_2,PC10,0.03835119111354025,0.6775036848757897
feature_7_median_WINDOW_2,PC11,-0.048742514013504615,0.5970322384077942
feature_7_median_WINDOW_2,PC12,0.03926290871907499,0.6702783691077318
feature_7_median_WINDOW_2,PC13,-0.028208704371951925,0.7597284878749009
feature_7_median_WINDOW_2,PC14,0.10782067506556456,0.241127074973745
feature_7_median_WINDOW_2,PC15,0.022698036897986332,0.805625187535297
feature_7_median_WINDOW_2,PC16,-0.07185063096762428,0.4354764976754652
feature_7_median_WINDOW_2,PC17,0.044398475075207826,0.6301556552348647
feature_7_median_WINDOW_2,PC18,-0.07448301180052044,0.41880037883374754
feature_7_median_WINDOW_2,PC19,-0.05679975421607639,0.5377656521822781
feature_7_median_WINDOW_2,PC20,-0.006381610392249902,0.9448495057145129
feature_7_median_WINDOW_2,PC21,-0.031126211094452128,0.7357524947437778
feature_7_median_WINDOW_2,PC22,0.04756492836555663,0.6059339914381143
feature_7_median_WINDOW_2,PC23,-0.011564391449076512,0.9002387293693878
feature_7_median_WINDOW_2,PC24,-0.01958061605604762,0.8318962864019006
feature_7_median_WINDOW_2,PC25,-0.0251278303908207,0.7852964324622813
feature_7_median_WINDOW_2,PC26,-0.04778809982345844,0.6042424668157235
feature_7_median_WINDOW_2,PC27,0.06623751901497524,0.47226981157136483
feature_7_median_WINDOW_2,PC28,0.024667718170886137,0.7891353146467855
feature_7_median_WINDOW_2,PC29,0.044187505698847024,0.631783879014385
feature_7_median_WINDOW_2,PC30,-0.06448000353846559,0.4841281656153689
feature_7_median_WINDOW_2,PC31,-0.029331525966580146,0.7504727469048111
feature_7_median_WINDOW_2,PC32,0.06554651299207484,0.47691324577641847
feature_7_median_WINDOW_2,PC33,-0.009334803877102785,0.9194000104163496
feature_7_median_WINDOW_2,PC34,-0.05589410118834426,0.5442792320821925
feature_7_median_WINDOW_2,PC35,-0.03898412361086058,0.6724845707652614
feature_7_median_WINDOW_2,PC36,-0.014156063722609954,0.8780383213708671
feature_7_median_WINDOW_2,PC37,0.03681043084103709,0.6897806699282286
feature_7_median_WINDOW_2,PC38,0.06453617461071828,0.4837467171984588
feature_7_median_WINDOW_2,PC39,0.008434903149576192,0.9271475777400805
feature_7_median_WINDOW_2,PC40,0.012375607681851813,0.893280690317855
feature_7_median_WINDOW_2,PC41,-0.025877871646675335,0.7790496436026889
feature_7_median_WINDOW_2,PC42,-0.03054690124406262,0.7404939070802358
feature_7_median_WINDOW_2,PC43,0.04089578177636487,0.6574132534262991
feature_7_median_WINDOW_2,PC44,-0.08968210589143595,0.3300069333904939
feature_7_median_WINDOW_2,PC45,-0.032579407589727716,0.7239026808997886
feature_7_median_WINDOW_2,PC46,0.05867747850908559,0.5243851052665439
feature_7_median_WINDOW_2,PC47,0.0023019380463393108,0.9800928035678204
feature_7_median_WINDOW_2,PC48,-0.01076254898159609,0.907123815029954
feature_7_median_WINDOW_2,PC49,0.03288555785621837,0.7214144367431361
feature_7_median_WINDOW_2,PC50,0.0008599294064387947,0.992562661430237
feature_7_median_WINDOW_2,PC51,-0.016717689833427585,0.8561878858535772
feature_7_median_WINDOW_2,PC52,-0.018655613457697853,0.8397286680598384
feature_7_median_WINDOW_2,PC53,-0.03670311383602423,0.6906388422584597
feature_7_median_WINDOW_2,PC54,0.02232128823673088,0.8087892586532476
feature_7_median_WINDOW_2,PC55,0.061221605910940904,0.5065284347132137
feature_7_median_WINDOW_2,PC56,0.014584099769952043,0.8743803620892776
feature_7_median_WINDOW_2,PC57,-0.025436432256213087,0.7827245349227454
feature_7_median_WINDOW_2,PC58,0.02256746524732981,0.8067214224383499
feature_7_median_WINDOW_2,PC59,0.0005873728650258037,0.9949199037186922
feature_7_median_WINDOW_2,PC60,-0.015184604611952784,0.8692529806135736
feature_7_median_WINDOW_2,PC61,0.0008106695491284927,0.9929886878476688
feature_7_median_WINDOW_2,PC62,-0.01429397576785199,0.8768594523236938
feature_7_median_WINDOW_2,PC63,0.004158623371074782,0.9640444976022762
feature_7_median_WINDOW_2,PC64,0.000732130427026894,0.9936679415297253
feature_7_median_WINDOW_2,PC65,-0.014633893447522289,0.873955000116849
feature_7_median_WINDOW_2,PC66,0.0078046135145362384,0.9325780739583575
feature_7_median_WINDOW_2,PC67,-0.013213969549211252,0.8860983319216974
feature_7_median_WINDOW_2,PC68,0.006695825815251105,0.9421386195896734
feature_7_median_WINDOW_2,PC69,-0.003663185169182629,0.9683256891853133
feature_7_median_WINDOW_2,PC70,0.006247171677159862,0.9460095669873814
feature_7_median_WINDOW_2,PC71,0.016720892326030436,0.8561606333195915
feature_7_median_WINDOW_2,PC72,0.0018076772618650164,0.9843665647279106
feature_7_median_WINDOW_2,PC73,0.001162679529852502,0.9899443618543075
feature_7_median_WINDOW_2,PC74,-0.0064929634630503524,0.9438887359893772
feature_7_median_WINDOW_2,PC75,-0.013414905446485569,0.8843782361145706
feature_7_median_WINDOW_3,PC1,0.9316686064314474,1.0183332540621859e-53
feature_7_median_WINDOW_3,PC2,-0.15092878692879674,0.09987148804658742
feature_7_median_WINDOW_3,PC3,0.011733084389861974,0.898791159299485
feature_7_median_WINDOW_3,PC4,-0.11196126333460682,0.22342591248760849
feature_7_median_WINDOW_3,PC5,-0.03035131361634415,0.742096921489938
feature_7_median_WINDOW_3,PC6,-0.006565636818149,0.9432617435806954
feature_7_median_WINDOW_3,PC7,-0.00880576274541426,0.9239538468304204
feature_7_median_WINDOW_3,PC8,-0.021102531271313677,0.8190457309402088
feature_7_median_WINDOW_3,PC9,-0.00878860384972847,0.9241015877591934
feature_7_median_WINDOW_3,PC10,0.03864400149696137,0.6751799437673842
feature_7_median_WINDOW_3,PC11,-0.04777077794321403,0.6043736827992244
feature_7_median_WINDOW_3,PC12,0.0402337649124838,0.6626173634952709
feature_7_median_WINDOW_3,PC13,-0.027501715387909766,0.7655739726906525
feature_7_median_WINDOW_3,PC14,0.1080560131551076,0.24009559642387623
feature_7_median_WINDOW_3,PC15,0.02284323194081472,0.8044066224287386
feature_7_median_WINDOW_3,PC16,-0.07080869194332051,0.44218020625703813
feature_7_median_WINDOW_3,PC17,0.04409609154349609,0.6324899455641035
feature_7_median_WINDOW_3,PC18,-0.07484554511958444,0.4165331624099581
feature_7_median_WINDOW_3,PC19,-0.05737885654159135,0.5336210220012619
feature_7_median_WINDOW_3,PC20,-0.006615504813140161,0.9428315254236193
feature_7_median_WINDOW_3,PC21,-0.031515472800733545,0.7325721084975986
feature_7_median_WINDOW_3,PC22,0.048592286679567366,0.5981645824132451
feature_7_median_WINDOW_3,PC23,-0.012296868463468263,0.8939557130705489
feature_7_median_WINDOW_3,PC24,-0.02030215684979228,0.8257980795294267
feature_7_median_WINDOW_3,PC25,-0.02762753680559075,0.7645326883193256
feature_7_median_WINDOW_3,PC26,-0.04701691176376395,0.6100965223928044
feature_7_median_WINDOW_3,PC27,0.06491811957267514,0.4811572665480745
feature_7_median_WINDOW_3,PC28,0.023992390024152016,0.7947789609629048
feature_7_median_WINDOW_3,PC29,0.04464990648260743,0.6282174672309101
feature_7_median_WINDOW_3,PC30,-0.06549896229619184,0.4772336826872266
feature_7_median_WINDOW_3,PC31,-0.029727318431089444,0.7472184733335241
feature_7_median_WINDOW_3,PC32,0.06530313692555392,0.4785545451965248
feature_7_median_WINDOW_3,PC33,-0.007914729362458673,0.9316290991722892
feature_7_median_WINDOW_3,PC34,-0.05633102611941087,0.5411319796962764
feature_7_median_WINDOW_3,PC35,-0.040489949604979154,0.6606015722746371
feature_7_median_WINDOW_3,PC36,-0.014845988538394927,0.8721435842674335
feature_7_median_WINDOW_3,PC37,0.03644002981448405,0.6927442822713
feature_7_median_WINDOW_3,PC38,0.06388318392744263,0.4881909947092255
feature_7_median_WINDOW_3,PC39,0.008223097862153389,0.9289721042628762
feature_7_median_WINDOW_3,PC40,0.013379741593638764,0.8846792148836867
feature_7_median_WINDOW_3,PC41,-0.024770485183082475,0.7882774503723758
feature_7_median_WINDOW_3,PC42,-0.03001518354462991,0.7448543844478301
feature_7_median_WINDOW_3,PC43,0.03849268771308064,0.6763803889330248
feature_7_median_WINDOW_3,PC44,-0.08905363128565055,0.33342094866596905
feature_7_median_WINDOW_3,PC45,-0.03229990717770062,0.7261768463257007
feature_7_median_WINDOW_3,PC46,0.05773689206239191,0.5310665611833154
feature_7_median_WINDOW_3,PC47,0.0020023167392339974,0.9826835016245943
feature_7_median_WINDOW_3,PC48,-0.010537468420190144,0.9090577491263515
feature_7_median_WINDOW_3,PC49,0.03235358564675121,0.7257399038577877
feature_7_median_WINDOW_3,PC50,0.0013588220337506889,0.9882481013223791
feature_7_median_WINDOW_3,PC51,-0.016567513588189864,0.8574660434773393
feature_7_median_WINDOW_3,PC52,-0.018516738014649634,0.8409059579399697
feature_7_median_WINDOW_3,PC53,-0.036709820759651846,0.6905851980849093
feature_7_median_WINDOW_3,PC54,0.02337847682712422,0.7999185945219517
feature_7_median_WINDOW_3,PC55,0.06061993357528672,0.5107227532763317
feature_7_median_WINDOW_3,PC56,0.015477696822650155,0.8667523829604297
feature_7_median_WINDOW_3,PC57,-0.025600114599144866,0.7813613501817341
feature_7_median_WINDOW_3,PC58,0.021427239907092766,0.8163100740378006
feature_7_median_WINDOW_3,PC59,0.0010635349292933017,0.990801792097831
feature_7_median_WINDOW_3,PC60,-0.015521513996047481,0.8663786570404184
feature_7_median_WINDOW_3,PC61,0.0019950538461887546,0.9827463031200141
feature_7_median_WINDOW_3,PC62,-0.013127802459467652,0.8868361212776708
feature_7_median_WINDOW_3,PC63,0.004363633164410942,0.9622732547412164
feature_7_median_WINDOW_3,PC64,0.001490031405309438,0.9871134180003176
feature_7_median_WINDOW_3,PC65,-0.016214933925852184,0.8604683114267561
feature_7_median_WINDOW_3,PC66,0.006849398089774514,0.9408139171933241
feature_7_median_WINDOW_3,PC67,-0.01321241425254717,0.8861116479924825
feature_7_median_WINDOW_3,PC68,0.005757145404484864,0.9502389045369679
feature_7_median_WINDOW_3,PC69,-0.0035414335491163167,0.9693779146476315
feature_7_median_WINDOW_3,PC70,0.0056879695915263845,0.9508360640089731
feature_7_median_WINDOW_3,PC71,0.020281306166806484,0.8259741584615216
feature_7_median_WINDOW_3,PC72,-0.0021757601167804314,0.9811837867728377
feature_7_median_WINDOW_3,PC73,0.0010146603387342634,0.9912244771508759
feature_7_median_WINDOW_3,PC74,-0.006215405680578975,0.9462836899132886
feature_7_median_WINDOW_3,PC75,-0.013152368998408562,0.8866257650539063
feature_7_resid_std_WINDOW_1,PC1,0.26038383625975703,0.004075929304682269
feature_7_resid_std_WINDOW_1,PC2,0.7067193416820197,1.9035434395071732e-19
feature_7_resid_std_WINDOW_1,PC3,0.31335755039549096,0.0004922670892393113
feature_7_resid_std_WINDOW_1,PC4,0.5025938292284544,4.935698511155446e-09
feature_7_resid_std_WINDOW_1,PC5,0.07967805095563285,0.38700041280107866
feature_7_resid_std_WINDOW_1,PC6,-0.011682229400101475,0.8992275159929062
feature_7_resid_std_WINDOW_1,PC7,-0.05305003586708628,0.5649824080852374
feature_7_resid_std_WINDOW_1,PC8,0.12240377677031837,0.1829109589724924
feature_7_resid_std_WINDOW_1,PC9,0.10696565984368603,0.2449004851445941
feature_7_resid_std_WINDOW_1,PC10,0.09161908018216497,0.31962598130540437
feature_7_resid_std_WINDOW_1,PC11,-0.03413647206037472,0.711278061365217
feature_7_resid_std_WINDOW_1,PC12,-0.006055933225802494,0.9476599429490643
feature_7_resid_std_WINDOW_1,PC13,0.07563629889002177,0.4116128093421254
feature_7_resid_std_WINDOW_1,PC14,-0.007551150692661213,0.9347627656426613
feature_7_resid_std_WINDOW_1,PC15,-0.033658497927683106,0.7151453363028436
feature_7_resid_std_WINDOW_1,PC16,0.025541308655826992,0.7818510237065316
feature_7_resid_std_WINDOW_1,PC17,0.0007947860642009419,0.9931260574130795
feature_7_resid_std_WINDOW_1,PC18,0.03632683048516901,0.6936509299569982
feature_7_resid_std_WINDOW_1,PC19,-0.021526384904053196,0.8154752200729761
feature_7_resid_std_WINDOW_1,PC20,-0.0341726041530442,0.7109860141684058
feature_7_resid_std_WINDOW_1,PC21,-0.009306108089560727,0.9196469500583383
feature_7_resid_std_WINDOW_1,PC22,0.017840811361904824,0.8466409662607919
